cash,co_id,stock,time
0.20960737,2610,0.0,2018
0.218182,2610,0.0,2017
0.0,2610,0.0,2016
0.45852238,2610,0.0,2015
0.0,2610,0.0,2014
0.0,2610,0.0,2013
0.0,2610,0.0,2012
0.0,2610,0.0,2011
0.4,2610,0.0,2010
