co_id,eps,time
2887,0.32,2019 Q2
2887,0.37,2019 Q1
2887,1.09,2018
2887,0.29,2018 Q3
2887,0.35,2018 Q2
2887,0.34,2018 Q1
2887,1.15,2017
2887,0.32,2017 Q3
2887,0.31,2017 Q2
2887,0.31,2017 Q1
2887,1.14,2016
2887,0.31,2016 Q3
2887,0.31,2016 Q2
2887,0.41,2016 Q1
2887,1.39,2015
2887,0.33,2015 Q3
2887,0.41,2015 Q2
2887,0.49,2015 Q1
2887,0.08,2014
2887,0.41,2014 Q3
2887,0.5,2014 Q2
2887,0.61,2014 Q1
2887,1.72,2013
2887,0.41,2013 Q3
2887,0.51,2013 Q2
2887,0.57,2013 Q1
