co_id,eps,time
2890,0.25,2019 Q2
2890,0.33,2019 Q1
2890,0.84,2018
2890,0.28,2018 Q3
2890,0.19,2018 Q2
2890,0.24,2018 Q1
2890,0.82,2017
2890,0.23,2017 Q3
2890,0.18,2017 Q2
2890,0.22,2017 Q1
2890,0.78,2016
2890,0.19,2016 Q3
2890,0.21,2016 Q2
2890,0.27,2016 Q1
2890,1.07,2015
2890,0.24,2015 Q3
2890,0.29,2015 Q2
2890,0.38,2015 Q1
2890,1.45,2014
2890,0.46,2014 Q3
2890,0.52,2014 Q2
2890,0.36,2014 Q1
2890,1.32,2013
2890,0.3,2013 Q3
2890,0.37,2013 Q2
2890,0.38,2013 Q1
