co_id,eps,time
2474,3.54,2019 Q2
2474,2.20,2019 Q1
2474,36.31,2018
2474,8.52,2018 Q3
2474,14.06,2018 Q2
2474,4.75,2018 Q1
2474,28.35,2017
2474,9.59,2017 Q3
2474,5.31,2017 Q2
2474,2.71,2017 Q1
2474,28.58,2016
2474,5.8,2016 Q3
2474,5.01,2016 Q2
2474,5.4,2016 Q1
2474,32.61,2015
2474,10.58,2015 Q3
2474,6.81,2015 Q2
2474,6.04,2015 Q1
2474,23.52,2014
2474,6.36,2014 Q3
2474,4.84,2014 Q2
2474,3.97,2014 Q1
2474,18.38,2013
2474,3.69,2013 Q3
2474,4.84,2013 Q2
2474,5.22,2013 Q1
