co_id,eps,time
1326,0.99,2019 Q2
1326,1.46,2019 Q1
1326,8.36,2018
1326,3.39,2018 Q3
1326,2.45,2018 Q2
1326,2.22,2018 Q1
1326,9.33,2017
1326,3.1,2017 Q3
1326,1.45,2017 Q2
1326,2.0,2017 Q1
1326,7.5,2016
1326,2.56,2016 Q3
1326,2.27,2016 Q2
1326,1.16,2016 Q1
1326,4.72,2015
1326,1.34,2015 Q3
1326,2.09,2015 Q2
1326,0.25,2015 Q1
1326,1.8,2014
1326,1.27,2014 Q3
1326,0.6,2014 Q2
1326,0.97,2014 Q1
1326,4.25,2013
1326,1.61,2013 Q3
1326,0.7,2013 Q2
1326,1.43,2013 Q1
