co_id,eps,time
2395,2.71,2019 Q2
2395,2.31,2019 Q1
2395,9.02,2018
2395,2.45,2018 Q3
2395,2.27,2018 Q2
2395,1.95,2018 Q1
2395,8.84,2017
2395,2.28,2017 Q3
2395,2.47,2017 Q2
2395,1.9,2017 Q1
2395,8.96,2016
2395,2.32,2016 Q3
2395,2.32,2016 Q2
2395,2.08,2016 Q1
2395,8.08,2015
2395,1.94,2015 Q3
2395,2.1,2015 Q2
2395,1.91,2015 Q1
2395,7.8,2014
2395,2.1,2014 Q3
2395,2.1,2014 Q2
2395,2.02,2014 Q1
2395,7.26,2013
2395,1.95,2013 Q3
2395,1.98,2013 Q2
2395,1.52,2013 Q1
