co_id,eps,time
2002,0.23,2019 Q2
2002,0.23,2019 Q1
2002,1.58,2018
2002,0.47,2018 Q3
2002,0.42,2018 Q2
2002,0.3,2018 Q1
2002,1.09,2017
2002,0.23,2017 Q3
2002,0.22,2017 Q2
2002,0.24,2017 Q1
2002,1.04,2016
2002,0.43,2016 Q3
2002,0.34,2016 Q2
2002,0.03,2016 Q1
2002,0.49,2015
2002,0.05,2015 Q3
2002,0.18,2015 Q2
2002,0.36,2015 Q1
2002,1.43,2014
2002,0.43,2014 Q3
2002,0.34,2014 Q2
2002,0.24,2014 Q1
2002,1.05,2013
2002,0.25,2013 Q3
2002,0.32,2013 Q2
2002,0.25,2013 Q1
