co_id,eps,time
9904,1.37,2019 Q2
9904,0.99,2019 Q1
9904,3.63,2018
9904,1.23,2018 Q3
9904,0.96,2018 Q2
9904,0.69,2018 Q1
9904,4.38,2017
9904,1.63,2017 Q3
9904,0.9,2017 Q2
9904,0.55,2017 Q1
9904,4.43,2016
9904,1.27,2016 Q3
9904,0.73,2016 Q2
9904,1.02,2016 Q1
9904,3.24,2015
9904,1.21,2015 Q3
9904,0.91,2015 Q2
9904,0.71,2015 Q1
9904,2.93,2014
9904,1.34,2014 Q3
9904,0.39,2014 Q2
9904,0.36,2014 Q1
9904,3.62,2013
9904,1.33,2013 Q3
9904,0.91,2013 Q2
9904,0.45,2013 Q1
