co_id,eps,time
2838,0.09,2019 Q2
2838,0.26,2019 Q1
2838,1.07,2018
2838,0.3,2018 Q3
2838,0.27,2018 Q2
2838,0.26,2018 Q1
2838,1.05,2017
2838,0.28,2017 Q3
2838,0.24,2017 Q2
2838,0.25,2017 Q1
2838,1.01,2016
2838,0.3,2016 Q3
2838,0.22,2016 Q2
2838,0.25,2016 Q1
2838,1.2,2015
2838,0.34,2015 Q3
2838,0.24,2015 Q2
2838,0.3,2015 Q1
2838,1.26,2014
2838,0.33,2014 Q3
2838,0.33,2014 Q2
2838,0.32,2014 Q1
2838,1.3,2013
2838,0.31,2013 Q3
2838,0.35,2013 Q2
2838,0.34,2013 Q1
