co_id,eps,time
2851,0.39,2019 Q2
2851,0.64,2019 Q1
2851,1.78,2018
2851,0.4,2018 Q3
2851,0.31,2018 Q2
2851,0.79,2018 Q1
2851,2.47,2017
2851,1.18,2017 Q3
2851,0.58,2017 Q2
2851,0.47,2017 Q1
2851,1.36,2016
2851,0.57,2016 Q3
2851,0.41,2016 Q2
2851,0.13,2016 Q1
2851,1.36,2015
2851,0.1,2015 Q3
2851,0.32,2015 Q2
2851,0.56,2015 Q1
2851,1.55,2014
2851,0.43,2014 Q3
2851,0.43,2014 Q2
2851,0.4,2014 Q1
2851,1.3,2013
2851,0.83,2013 Q3
2851,0.11,2013 Q2
2851,0.28,2013 Q1
