co_id,eps,time
2837,0.21,2019 Q2
2837,0.20,2019 Q1
2837,0.47,2018
2837,0.2,2018 Q3
2837,0.19,2018 Q2
2837,0.15,2018 Q1
2837,0.69,2017
2837,0.25,2017 Q3
2837,0.16,2017 Q2
2837,0.19,2017 Q1
2837,0.83,2016
2837,0.2,2016 Q3
2837,0.22,2016 Q2
2837,0.22,2016 Q1
2837,1.13,2015
2837,0.24,2015 Q3
2837,0.37,2015 Q2
2837,0.39,2015 Q1
2837,1.55,2014
2837,0.44,2014 Q3
2837,0.46,2014 Q2
2837,0.44,2014 Q1
2837,2.0,2013
2837,0.56,2013 Q3
2837,0.41,2013 Q2
2837,0.34,2013 Q1
