co_id,eps,time
2303,0.15,2019 Q2
2303,0.10,2019 Q1
2303,0.58,2018
2303,0.14,2018 Q3
2303,0.3,2018 Q2
2303,0.28,2018 Q1
2303,0.79,2017
2303,0.28,2017 Q3
2303,0.17,2017 Q2
2303,0.19,2017 Q1
2303,0.68,2016
2303,0.24,2016 Q3
2303,0.21,2016 Q2
2303,0.02,2016 Q1
2303,1.08,2015
2303,0.14,2015 Q3
2303,0.37,2015 Q2
2303,0.32,2015 Q1
2303,0.97,2014
2303,0.23,2014 Q3
2303,0.28,2014 Q2
2303,0.09,2014 Q1
2303,1.01,2013
2303,0.28,2013 Q3
2303,0.15,2013 Q2
2303,0.52,2013 Q1
