co_id,eps,time
2832,0.41,2019 Q2
2832,0.57,2019 Q1
2832,1.55,2018
2832,0.46,2018 Q3
2832,0.49,2018 Q2
2832,0.53,2018 Q1
2832,2.35,2017
2832,0.78,2017 Q3
2832,0.63,2017 Q2
2832,0.58,2017 Q1
2832,1.35,2016
2832,0.57,2016 Q3
2832,0.17,2016 Q2
2832,0.33,2016 Q1
2832,3.01,2015
2832,0.41,2015 Q3
2832,1.51,2015 Q2
2832,0.64,2015 Q1
2832,1.81,2014
2832,0.4,2014 Q3
2832,0.32,2014 Q2
2832,0.58,2014 Q1
2832,2.26,2013
2832,0.73,2013 Q3
2832,0.47,2013 Q2
2832,0.49,2013 Q1
