co_id,eps,time
2801,0.29,2019 Q2
2801,0.32,2019 Q1
2801,1.29,2018
2801,0.35,2018 Q3
2801,0.32,2018 Q2
2801,0.36,2018 Q1
2801,1.28,2017
2801,0.36,2017 Q3
2801,0.33,2017 Q2
2801,0.32,2017 Q1
2801,1.35,2016
2801,0.36,2016 Q3
2801,0.3,2016 Q2
2801,0.4,2016 Q1
2801,1.38,2015
2801,0.39,2015 Q3
2801,0.36,2015 Q2
2801,0.36,2015 Q1
2801,1.38,2014
2801,0.4,2014 Q3
2801,0.36,2014 Q2
2801,0.4,2014 Q1
2801,1.14,2013
2801,0.3,2013 Q3
2801,0.31,2013 Q2
2801,0.32,2013 Q1
