co_id,eps,time
2912,2.49,2019 Q2
2912,2.80,2019 Q1
2912,9.82,2018
2912,2.67,2018 Q3
2912,2.53,2018 Q2
2912,2.44,2018 Q1
2912,29.83,2017
2912,2.97,2017 Q3
2912,2.68,2017 Q2
2912,2.64,2017 Q1
2912,9.46,2016
2912,2.71,2016 Q3
2912,2.49,2016 Q2
2912,2.35,2016 Q1
2912,7.92,2015
2912,2.36,2015 Q3
2912,2.09,2015 Q2
2912,2.03,2015 Q1
2912,8.74,2014
2912,2.39,2014 Q3
2912,2.11,2014 Q2
2912,2.86,2014 Q1
2912,7.73,2013
2912,2.16,2013 Q3
2912,2.22,2013 Q2
2912,1.94,2013 Q1
