co_id,eps,time
2207,5.58,2019 Q2
2207,4.58,2019 Q1
2207,18.36,2018
2207,4.39,2018 Q3
2207,4.68,2018 Q2
2207,4.96,2018 Q1
2207,18.52,2017
2207,4.4,2017 Q3
2207,4.08,2017 Q2
2207,5.75,2017 Q1
2207,19.66,2016
2207,4.69,2016 Q3
2207,5.4,2016 Q2
2207,4.9,2016 Q1
2207,17.9,2015
2207,4.05,2015 Q3
2207,4.62,2015 Q2
2207,5.41,2015 Q1
2207,16.84,2014
2207,4.43,2014 Q3
2207,4.58,2014 Q2
2207,4.11,2014 Q1
2207,14.01,2013
2207,3.58,2013 Q3
2207,3.05,2013 Q2
2207,3.86,2013 Q1
