co_id,eps,time
2633,0.34,2019 Q2
2633,0.41,2019 Q1
2633,1.9,2018
2633,0.37,2018 Q3
2633,0.74,2018 Q2
2633,0.43,2018 Q1
2633,0.95,2017
2633,0.2,2017 Q3
2633,0.23,2017 Q2
2633,0.29,2017 Q1
2633,0.74,2016
2633,0.16,2016 Q3
2633,0.2,2016 Q2
2633,0.2,2016 Q1
2633,7.19,2015
