co_id,eps,time
2850,0.90,2019 Q2
2850,1.05,2019 Q1
2850,5.6,2018
2850,1.26,2018 Q3
2850,0.93,2018 Q2
2850,2.27,2018 Q1
2850,4.32,2017
2850,1.46,2017 Q3
2850,1.02,2017 Q2
2850,0.78,2017 Q1
2850,3.35,2016
2850,1.24,2016 Q3
2850,1.04,2016 Q2
2850,0.75,2016 Q1
2850,3.97,2015
2850,1.63,2015 Q3
2850,0.88,2015 Q2
2850,0.7,2015 Q1
2850,3.28,2014
2850,1.38,2014 Q3
2850,0.41,2014 Q2
2850,0.97,2014 Q1
2850,3.08,2013
2850,0.72,2013 Q3
2850,0.67,2013 Q2
2850,0.58,2013 Q1
