co_id,eps,time
2845,0.32,2019 Q2
2845,0.35,2019 Q1
2845,1.08,2018
2845,0.31,2018 Q3
2845,0.3,2018 Q2
2845,0.23,2018 Q1
2845,0.9,2017
2845,0.26,2017 Q3
2845,0.29,2017 Q2
2845,0.24,2017 Q1
2845,1.04,2016
2845,0.26,2016 Q3
2845,0.26,2016 Q2
2845,0.28,2016 Q1
2845,1.3,2015
2845,0.35,2015 Q3
2845,0.34,2015 Q2
2845,0.38,2015 Q1
2845,1.31,2014
2845,0.35,2014 Q3
2845,0.34,2014 Q2
2845,0.38,2014 Q1
2845,1.3,2013
2845,0.37,2013 Q3
2845,0.42,2013 Q2
2845,0.41,2013 Q1
