co_id,eps,time
2812,0.28,2019 Q2
2812,0.29,2019 Q1
2812,1.18,2018
2812,0.32,2018 Q3
2812,0.31,2018 Q2
2812,0.27,2018 Q1
2812,1.1,2017
2812,0.29,2017 Q3
2812,0.24,2017 Q2
2812,0.27,2017 Q1
2812,1.09,2016
2812,0.29,2016 Q3
2812,0.25,2016 Q2
2812,0.25,2016 Q1
2812,1.14,2015
2812,0.26,2015 Q3
2812,0.33,2015 Q2
2812,0.36,2015 Q1
2812,1.32,2014
2812,0.36,2014 Q3
2812,0.36,2014 Q2
2812,0.4,2014 Q1
2812,1.23,2013
2812,0.32,2013 Q3
2812,0.37,2013 Q2
2812,0.34,2013 Q1
