co_id,eps,time
5880,0.33,2019 Q2
5880,0.31,2019 Q1
5880,1.24,2018
5880,0.35,2018 Q3
5880,0.33,2018 Q2
5880,0.3,2018 Q1
5880,1.17,2017
5880,0.37,2017 Q3
5880,0.32,2017 Q2
5880,0.29,2017 Q1
5880,1.16,2016
5880,0.32,2016 Q3
5880,0.3,2016 Q2
5880,0.28,2016 Q1
5880,1.22,2015
5880,0.34,2015 Q3
5880,0.3,2015 Q2
5880,0.3,2015 Q1
5880,1.13,2014
5880,0.32,2014 Q3
5880,0.31,2014 Q2
5880,0.28,2014 Q1
5880,1.0,2013
5880,0.26,2013 Q3
5880,0.27,2013 Q2
5880,0.3,2013 Q1
