co_id,eps,time
2809,(0.92),2019 Q2
2809,1.60,2019 Q1
2809,2.51,2018
2809,1.15,2018 Q3
2809,0.91,2018 Q2
2809,1.13,2018 Q1
2809,4.89,2017
2809,1.34,2017 Q3
2809,1.32,2017 Q2
2809,1.08,2017 Q1
2809,4.17,2016
2809,1.21,2016 Q3
2809,0.95,2016 Q2
2809,0.96,2016 Q1
2809,3.09,2015
2809,0.42,2015 Q3
2809,1.03,2015 Q2
2809,0.95,2015 Q1
2809,4.33,2014
2809,0.96,2014 Q3
2809,1.35,2014 Q2
2809,1.05,2014 Q1
2809,3.53,2013
2809,0.92,2013 Q3
2809,0.68,2013 Q2
2809,0.98,2013 Q1
