co_id,eps,time
2327,3.34,2019 Q2
2327,6.11,2019 Q1
2327,80.3,2018
2327,34.35,2018 Q3
2327,25.7,2018 Q2
2327,12.15,2018 Q1
2327,15.64,2017
2327,5.07,2017 Q3
2327,2.46,2017 Q2
2327,1.62,2017 Q1
2327,6.83,2016
2327,1.73,2016 Q3
2327,1.44,2016 Q2
2327,1.25,2016 Q1
2327,5.48,2015
2327,1.86,2015 Q3
2327,1.07,2015 Q2
2327,1.4,2015 Q1
2327,2.3,2014
2327,0.69,2014 Q3
2327,0.43,2014 Q2
2327,0.44,2014 Q1
2327,0.75,2013
2327,0.25,2013 Q3
2327,0.17,2013 Q2
2327,0.09,2013 Q1
