co_id,eps,time
2892,0.41,2019 Q2
2892,0.39,2019 Q1
2892,1.4,2018
2892,0.38,2018 Q3
2892,0.4,2018 Q2
2892,0.38,2018 Q1
2892,1.27,2017
2892,0.43,2017 Q3
2892,0.43,2017 Q2
2892,0.36,2017 Q1
2892,1.45,2016
2892,0.39,2016 Q3
2892,0.36,2016 Q2
2892,0.39,2016 Q1
2892,1.55,2015
2892,0.39,2015 Q3
2892,0.41,2015 Q2
2892,0.44,2015 Q1
2892,1.52,2014
2892,0.38,2014 Q3
2892,0.49,2014 Q2
2892,0.42,2014 Q1
2892,1.26,2013
2892,0.34,2013 Q3
2892,0.39,2013 Q2
2892,0.36,2013 Q1
