co_id,eps,time
2610,(0.08),2019 Q2
2610,(0.04),2019 Q1
2610,0.33,2018
2610,0.2,2018 Q3
2610,0.01,2018 Q2
2610,0.01,2018 Q1
2610,0.4,2017
2610,0.54,2017 Q3
2610,0.32,2017 Q2
2610,-0.69,2017 Q1
2610,0.1,2016
2610,0.09,2016 Q3
2610,-0.03,2016 Q2
2610,0.27,2016 Q1
2610,1.06,2015
2610,0.39,2015 Q3
2610,0.2,2015 Q2
2610,0.35,2015 Q1
2610,-0.14,2014
2610,0.22,2014 Q3
2610,-0.2,2014 Q2
2610,-0.52,2014 Q1
2610,-0.25,2013
2610,0.28,2013 Q3
2610,-0.03,2013 Q2
2610,-0.21,2013 Q1
