co_id,eps,time
2330,2.57,2019 Q2
2330,2.37,2019 Q1
2330,13.54,2018
2330,3.44,2018 Q3
2330,2.79,2018 Q2
2330,3.46,2018 Q1
2330,13.23,2017
2330,3.47,2017 Q3
2330,2.56,2017 Q2
2330,3.38,2017 Q1
2330,12.89,2016
2330,3.73,2016 Q3
2330,2.8,2016 Q2
2330,2.5,2016 Q1
2330,11.82,2015
2330,2.91,2015 Q3
2330,3.06,2015 Q2
2330,3.05,2015 Q1
2330,10.18,2014
2330,2.94,2014 Q3
2330,2.3,2014 Q2
2330,1.85,2014 Q1
2330,7.26,2013
2330,2.0,2013 Q3
2330,2.0,2013 Q2
2330,1.53,2013 Q1
