co_id,eps,time
1216,1.02,2019 Q2
1216,0.93,2019 Q1
1216,3.07,2018
1216,0.89,2018 Q3
1216,0.97,2018 Q2
1216,0.75,2018 Q1
1216,7.01,2017
1216,1.01,2017 Q3
1216,0.83,2017 Q2
1216,0.79,2017 Q1
1216,2.56,2016
1216,0.73,2016 Q3
1216,0.84,2016 Q2
1216,0.76,2016 Q1
1216,2.48,2015
1216,0.68,2015 Q3
1216,0.81,2015 Q2
1216,0.79,2015 Q1
1216,2.04,2014
1216,0.35,2014 Q3
1216,0.6,2014 Q2
1216,0.81,2014 Q1
1216,2.48,2013
1216,0.87,2013 Q3
1216,0.59,2013 Q2
1216,0.75,2013 Q1
