co_id,eps,time
1301,1.63,2019 Q2
1301,1.28,2019 Q1
1301,7.78,2018
1301,2.86,2018 Q3
1301,2.69,2018 Q2
1301,1.87,2018 Q1
1301,7.76,2017
1301,2.66,2017 Q3
1301,1.53,2017 Q2
1301,1.55,2017 Q1
1301,6.19,2016
1301,1.79,2016 Q3
1301,1.6,2016 Q2
1301,0.9,2016 Q1
1301,4.85,2015
1301,1.65,2015 Q3
1301,1.71,2015 Q2
1301,0.57,2015 Q1
1301,2.83,2014
1301,1.19,2014 Q3
1301,0.59,2014 Q2
1301,1.13,2014 Q1
1301,3.25,2013
1301,1.02,2013 Q3
1301,0.49,2013 Q2
1301,0.9,2013 Q1
